---,data\processed\anova_results.csv,---
test,f_statistic,p_value,eta_squared,alpha,significant
one_way_anova,4.763660698744199,0.030001813543295945,0.4425688278431127,0.05,True
---,data\processed\assumption_checks.csv,---
test,group,statistic,p_value,passes_alpha_0_05
shapiro_all,all_values,0.9564986531717928,0.631826501433014,True
shapiro_group,A,0.9491292702761656,0.7309662489339888,True
shapiro_group,B,0.9101268519316914,0.4683530732273024,True
shapiro_group,C,0.8468922891144015,0.18489355275571223,True
levene,all_groups,0.9261353044998359,0.4226313158298389,True
---,data\processed\augmented_spoilage_monte_carlo.csv,---
7.896347608075745,6.218508871215854,69.24570552113745,monte_carlo
25.213728731807326,6.909485756472815,73.71691507699786,monte_carlo
28.798455140974816,7.118912040056916,75.76008082669888,monte_carlo
36.0,7.5,77.5740455249804,monte_carlo
12.576292860518942,6.251546056280285,65.02341492841536,monte_carlo
1.782170316793394,5.997104899373857,79.50044009091577,monte_carlo
13.66361642992345,6.3710917617529,68.93176562115374,monte_carlo
7.920096293673851,6.057091045705208,60.37950134277344,monte_carlo
36.0,7.5,83.17142944477311,monte_carlo
31.668565666348254,7.199054901512638,71.77337704504284,monte_carlo
5.020496676553352,6.237722031233955,85.11576843261719,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
0.4858011408023426,5.8,60.67126481364443,monte_carlo
13.916324119717332,6.341541018457411,64.0923999220094,monte_carlo
14.189054521997189,6.188912976321366,60.37950134277344,monte_carlo
36.0,7.484331245658456,76.01647847825681,monte_carlo
0.0,5.8,63.540733951351925,monte_carlo
12.188227214178372,6.155970311521469,60.37950134277344,monte_carlo
21.45238347155277,6.824420952247102,73.7233715478877,monte_carlo
18.75174837026514,6.866516960555152,85.11576843261719,monte_carlo
9.842817096775647,6.123289056309153,69.26184420264593,monte_carlo
19.784146851036443,6.582388696275816,60.73788202520576,monte_carlo
6.449607636666336,5.9240199069686215,61.6716645492988,monte_carlo
16.815011670503267,6.485361540190088,65.2755127926743,monte_carlo
20.875941536527716,6.5998203149435835,68.02440032850588,monte_carlo
20.69263773516928,6.640652816821839,67.82213457116832,monte_carlo
1.668880916755695,5.898400407837847,61.28557815483157,monte_carlo
2.70166683261683,5.913813732511202,78.76517524233759,monte_carlo
16.923467559374025,6.520078257964148,61.503897207009175,monte_carlo
36.0,7.5,76.9630160622552,monte_carlo
22.45664140331843,6.675619751451861,71.25961192494394,monte_carlo
8.703950805203068,6.00868720721145,60.37950134277344,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
20.8577075108712,6.7367393176027255,64.92572181565593,monte_carlo
16.10730098990338,6.477890906439955,73.94518317454025,monte_carlo
8.556647519217929,6.042324962689398,60.37950134277344,monte_carlo
17.071057813644597,6.601733465692888,67.67568340624823,monte_carlo
36.0,7.5,81.67800217010816,monte_carlo
5.583317835308474,5.8,60.37950134277344,monte_carlo
27.492754936842672,7.082818275384122,77.1337883154121,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
18.182430671533197,6.634503178056555,76.45208380289283,monte_carlo
29.1324787047826,7.188613967835852,77.09977047408628,monte_carlo
0.0,5.8,60.61386148383565,monte_carlo
7.506924611435009,6.119440558180814,69.64395917593303,monte_carlo
16.256079816525084,6.491793842031549,70.84338825223432,monte_carlo
33.72515700765521,7.399905954638354,81.54352561532866,monte_carlo
18.811144950710602,6.726330690310079,82.28596739776904,monte_carlo
1.7124000989994457,5.882653718136186,61.738389548398054,monte_carlo
2.0280665311288715,5.899161620049274,74.1713551488709,monte_carlo
23.625992731268894,6.995112176345841,81.31363044145183,monte_carlo
16.338011834674408,6.53392279700267,73.70120372491928,monte_carlo
24.619313662941085,6.849177722228177,65.55024760730727,monte_carlo
22.130931100483426,6.960852533355013,78.32310738392906,monte_carlo
11.247164704775784,6.409907393574977,68.9226339405596,monte_carlo
19.992831148496727,6.686255671913459,77.50432629510547,monte_carlo
33.0367080142215,7.411111129627909,85.11576843261719,monte_carlo
0.0,5.8,64.48290505091332,monte_carlo
1.1106566501472646,6.015806248005618,78.7794798102376,monte_carlo
24.279139121607273,6.827377191190764,61.04817527685945,monte_carlo
18.20441312629679,6.417309485111905,61.1313793545417,monte_carlo
23.218119797119265,6.771235218682312,72.41755302553972,monte_carlo
36.0,7.5,72.12982538317085,monte_carlo
13.964404420432288,6.4650898926054285,69.44726721579171,monte_carlo
29.230510237100454,7.097292385042586,73.23533359799703,monte_carlo
17.849993977137718,6.55855008553414,69.03777942410574,monte_carlo
30.503608420779287,7.136713637677849,70.35914336849027,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
8.821103887075505,6.103942045882194,60.37950134277344,monte_carlo
22.732248451895387,6.844223148760467,67.93219468276426,monte_carlo
21.447236867695,6.716991084935122,70.71195784407601,monte_carlo
17.970482071024268,6.836537564100821,83.63726032675281,monte_carlo
27.84195834579454,7.2048721287786055,84.61487591984248,monte_carlo
28.820671839240134,7.241734340687068,80.47149266624193,monte_carlo
25.59803810263314,6.853451512941029,63.443961994909415,monte_carlo
14.384563161262836,6.475019098142062,71.31986187044679,monte_carlo
13.658130674718636,6.385769635963294,63.00773056204518,monte_carlo
9.322016642800076,6.301079011802444,80.69238744931421,monte_carlo
5.547884019986842,5.8962759367438276,65.46574993465609,monte_carlo
27.764566901798624,7.081483665604403,72.94159360577854,monte_carlo
16.913534076758232,6.5491011247662625,69.96552197532368,monte_carlo
9.537512887403285,6.070959165165599,60.37950134277344,monte_carlo
3.584879555558313,5.883142071524114,67.67721710855068,monte_carlo
28.94106681541788,6.958708155828353,66.8988411731814,monte_carlo
10.824687941862946,6.428893887129297,82.67741286734321,monte_carlo
2.178376843509117,5.8,60.37950134277344,monte_carlo
4.781878108126504,5.83230955556178,60.37950134277344,monte_carlo
9.078978515489375,6.018167096779772,60.37950134277344,monte_carlo
3.6568292724757843,5.92925570479987,64.71501456732182,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
12.646150925276903,6.372997822280807,71.39261684455609,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
24.166260776136795,6.792835124443635,60.37950134277344,monte_carlo
36.0,7.5,68.67036909167986,monte_carlo
15.747433901900122,6.457963485362938,71.32819013612662,monte_carlo
26.342425553548978,6.910311605134649,65.14562877746633,monte_carlo
13.363293780273754,6.364895794604845,66.1920017668515,monte_carlo
0.17755770245500635,5.847868777048346,67.19590009019149,monte_carlo
10.194675936692423,6.134176806686556,60.89423284057587,monte_carlo
9.885404332804416,6.172832541218053,67.97169323062839,monte_carlo
15.081940674022412,6.5059009110958765,71.87138884703872,monte_carlo
0.0,5.8,66.23662509510325,monte_carlo
36.0,7.5,80.00305458445501,monte_carlo
36.0,7.5,79.5848251811511,monte_carlo
36.0,7.5,76.95051953657816,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
4.424780425964894,5.8,60.37950134277344,monte_carlo
28.475889717343456,7.093778670914911,73.42399153153744,monte_carlo
36.0,7.5,77.34278065462404,monte_carlo
12.45084079269167,6.2016906739223305,60.37950134277344,monte_carlo
18.087337639470043,6.620241317008674,66.79392230638231,monte_carlo
32.018161334218505,7.145456723909009,67.1233799062075,monte_carlo
31.44575643724344,7.215028115859709,69.10178589595965,monte_carlo
13.131329477481641,6.268580797249674,63.681626504777505,monte_carlo
19.275586013914594,6.545308380195759,60.37950134277344,monte_carlo
5.592955846597928,5.921555223242123,69.69311354959456,monte_carlo
12.261361804761574,6.342231213765307,61.32134037912947,monte_carlo
30.15177618579524,7.109946093591946,66.39456380206055,monte_carlo
36.0,7.5,74.56401317573386,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
0.0,5.8,66.54002816755437,monte_carlo
21.00375316242951,6.761916746266738,64.88263341803697,monte_carlo
36.0,7.5,74.29398460118418,monte_carlo
15.254484917360218,6.635216061255802,82.3699849610339,monte_carlo
18.941459047293556,6.620525653878172,63.05293111974479,monte_carlo
0.0,5.8,62.19904010875471,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
22.099291837002593,6.6318800586606,61.43840824347585,monte_carlo
26.15768638978617,7.012744219545258,74.10265722189688,monte_carlo
28.251074219468826,7.124168678547896,75.26405055739289,monte_carlo
5.334543011560124,5.887880780510716,60.37950134277344,monte_carlo
20.726778492678875,6.720860460075031,65.97981842298078,monte_carlo
8.314772810404929,6.168173494169477,65.40894227543342,monte_carlo
32.480428153475046,7.2356149821951865,65.98476689192859,monte_carlo
0.0,5.8,61.27409454234821,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
0.0,5.8,65.4260479236022,monte_carlo
24.198141703855153,6.945088005455153,70.74977508986596,monte_carlo
19.640840244426148,6.703919219114566,67.0601425620564,monte_carlo
23.750641240819014,6.993038319694722,75.20208152012322,monte_carlo
21.68477586195077,6.799997784264882,70.61131132239035,monte_carlo
19.35545053817254,6.705742749354811,70.4855714051369,monte_carlo
11.690773198922335,6.199900413989964,60.37950134277344,monte_carlo
9.156391893518125,6.152049548366999,66.98754732491541,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
14.055413108767187,6.32193588842104,60.37950134277344,monte_carlo
1.3440825790783961,5.88682262843445,66.45493896021517,monte_carlo
8.844651336510086,6.280214058098977,78.35951637818599,monte_carlo
0.0,5.8,71.97565014384656,monte_carlo
28.803560317559917,7.172155209022101,75.60225875182313,monte_carlo
1.3006779997530735,5.8,60.37950134277344,monte_carlo
15.367473420187363,6.484056530935756,65.3250442211897,monte_carlo
1.8014884699003524,5.8195572570826615,69.89208928149132,monte_carlo
1.7058045097187264,5.8,60.37950134277344,monte_carlo
2.199453700572855,5.9970867449858485,83.39165763243294,monte_carlo
17.274383591332136,6.531243158512807,69.66379358075025,monte_carlo
13.451059381412824,6.462706331873318,76.00907734376193,monte_carlo
15.501363474052633,6.457761777875575,67.50745797178035,monte_carlo
0.0,5.8,68.57201286035466,monte_carlo
0.0,5.8,70.89702843075355,monte_carlo
22.235789377958607,6.890596306356667,74.61152603966923,monte_carlo
23.76873425546406,6.823409528519846,60.37950134277344,monte_carlo
26.749788312501273,7.050099387558667,83.97482644648221,monte_carlo
21.743640165600365,6.8138341057471585,71.73897666769471,monte_carlo
27.180890858325604,6.954696985764284,76.08422068148474,monte_carlo
0.0,5.8,64.91137731626976,monte_carlo
21.037653575568992,6.833072049807099,84.68739180830431,monte_carlo
4.589798776467832,5.869482352659661,60.37950134277344,monte_carlo
20.396564897811817,6.646626825246021,65.16215759615915,monte_carlo
16.001901855429107,6.613917042491662,80.94108092665101,monte_carlo
0.0,5.8,68.99419405112711,monte_carlo
14.12266475707491,6.3037396672103565,61.98024721025581,monte_carlo
19.7956936400685,6.8397886954348674,82.84759921547985,monte_carlo
3.1408038290266607,5.925357045093244,66.23890950805908,monte_carlo
36.0,7.5,69.65305285693772,monte_carlo
9.26699292567599,6.0572525599273375,60.37950134277344,monte_carlo
18.57495621381886,6.664907387697356,71.18345768292245,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
7.046360173750353,6.042573290467687,71.77990494692392,monte_carlo
25.86247591108299,6.906439094615635,69.82117271753602,monte_carlo
11.443117510201544,6.261708630903861,65.60700247244081,monte_carlo
14.94445119132996,6.512778667349146,72.48275197769438,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
25.872652474336867,6.883075443501163,65.27149957619811,monte_carlo
8.155821355906163,6.091815693799847,66.61655024947608,monte_carlo
23.31314791838518,6.838676916632969,74.31162137483354,monte_carlo
1.9808439112040919,5.907633581122482,68.99500849221963,monte_carlo
19.910227018742567,6.670680258654616,60.37950134277344,monte_carlo
8.280703335725187,6.244191452249481,75.18243619544609,monte_carlo
19.301411519991508,6.726254448798231,73.50307547165055,monte_carlo
14.267254608682798,6.5285144640692225,71.82535881355675,monte_carlo
8.484323249639022,6.019552721434714,60.37950134277344,monte_carlo
36.0,7.471446317456054,76.65736192896279,monte_carlo
29.015610254515465,7.164454694316536,75.15850618235424,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
0.7300062803105583,5.8,68.46506965286147,monte_carlo
19.051787525202222,6.601423193355558,65.9664252636822,monte_carlo
1.1627211456765387,5.8,60.54352939124464,monte_carlo
3.973672321481491,5.809755380646825,60.37950134277344,monte_carlo
21.16932555718038,6.86883684020588,79.19816740679501,monte_carlo
26.228114219982704,6.908575217932146,67.8393663389244,monte_carlo
22.33731631004313,6.643295189287438,60.96737678739016,monte_carlo
10.422293526877358,6.19581606084069,72.05387286472448,monte_carlo
17.1538972958383,6.56689181669876,68.2596965019753,monte_carlo
22.712590463852795,6.915378614680065,83.19725880591446,monte_carlo
35.22977845152362,7.3042507809546935,60.37950134277344,monte_carlo
33.40175793204788,7.263233329235143,73.57180301593098,monte_carlo
16.93379864399969,6.601567599656688,64.75865401023088,monte_carlo
21.24214834845879,6.944189037735279,79.45150224595764,monte_carlo
7.657942071938857,6.312840449120762,81.45573232632282,monte_carlo
20.222146871693315,6.754513905422705,77.09118791310526,monte_carlo
14.889090109554989,6.338187101731949,61.276767709246805,monte_carlo
1.6265173930523655,5.8,61.365865843252365,monte_carlo
9.990253534936398,6.206036067634638,64.51253585797733,monte_carlo
17.685422459457495,6.6237311359631175,75.70160094968065,monte_carlo
15.15247088738509,6.540860794945643,73.245583447037,monte_carlo
34.24129155179456,7.347098417323551,70.43561135998453,monte_carlo
29.340531786462215,7.14504448137477,69.24747897339061,monte_carlo
36.0,7.5,71.4302501066392,monte_carlo
21.27879911418785,6.704358008574911,70.99449624027983,monte_carlo
12.078298502876539,6.361639160969518,75.76085935055508,monte_carlo
27.887509096325545,6.962296960263315,60.37950134277344,monte_carlo
36.0,7.5,80.73484603625957,monte_carlo
1.7538867174460169,5.8,60.37950134277344,monte_carlo
2.3020297022088076,5.848071668727147,67.18139063771685,monte_carlo
30.058241626752046,7.294956893196167,80.65531135842951,monte_carlo
7.1346097759677605,5.977354089852728,60.37950134277344,monte_carlo
32.052571857791264,7.374977061686406,79.13608417375325,monte_carlo
8.655671219193618,5.985586804031831,60.37950134277344,monte_carlo
17.121607056844756,6.852089220785904,85.11576843261719,monte_carlo
0.0,5.8,61.98939025675648,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
19.29152596944986,6.664532682622601,71.30538117446432,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
0.0,5.8,68.24941845311844,monte_carlo
12.002899282448247,6.595305831097676,85.11576843261719,monte_carlo
30.449418552689515,7.186372270265196,71.91673598644151,monte_carlo
19.64696290088537,6.606834258175727,60.37950134277344,monte_carlo
17.275670751094598,6.580658198418067,66.96665759155067,monte_carlo
10.748970566714299,6.278595367372442,78.13343182669492,monte_carlo
30.803086208008793,7.100953990820603,60.693339563742214,monte_carlo
2.888607420992468,5.841665446844317,62.39610469982565,monte_carlo
23.721158183142165,6.865477083042631,71.64005003127095,monte_carlo
25.493363931751247,7.021920097655117,74.39448484255315,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
19.25438006406045,6.714855129151517,68.31274321469961,monte_carlo
22.27906132462222,6.719235865415633,70.21372015821892,monte_carlo
17.44142421506746,6.437027921162252,60.37950134277344,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
19.76435990838345,6.8107351375809495,76.36765781282467,monte_carlo
0.0,5.8,60.37950134277344,monte_carlo
---,data\processed\augmented_tensile_monte_carlo.csv,---
group,simulation_id,tensile_mpa,source
A,1,5.286583962772882,monte_carlo
A,2,4.813460327587408,monte_carlo
A,3,5.443412370086798,monte_carlo
A,4,5.510302472433526,monte_carlo
A,5,4.492913425093127,monte_carlo
A,6,4.7212087237641205,monte_carlo
A,7,5.224351150696853,monte_carlo
A,8,5.068103678508671,monte_carlo
A,9,5.173460036970941,monte_carlo
A,10,4.879233911945239,monte_carlo
A,11,5.488781385514169,monte_carlo
A,12,5.453032016632496,monte_carlo
A,13,5.202603841398207,monte_carlo
A,14,5.575983279995263,monte_carlo
A,15,5.343861273014824,monte_carlo
A,16,4.877035408834599,monte_carlo
A,17,5.309113770347693,monte_carlo
A,18,4.841995320683968,monte_carlo
A,19,5.488447953252606,monte_carlo
A,20,5.161805325913024,monte_carlo
A,21,5.1143288860774225,monte_carlo
A,22,4.939791144645733,monte_carlo
A,23,5.60951395968529,monte_carlo
A,24,5.125001296646596,monte_carlo
A,25,5.028667280344438,monte_carlo
A,26,5.055475697835686,monte_carlo
A,27,5.366660641187819,monte_carlo
A,28,5.307950324319674,monte_carlo
A,29,5.324588466385748,monte_carlo
A,30,5.3309527394217096,monte_carlo
A,31,5.932895020415424,monte_carlo
A,32,5.036377146621802,monte_carlo
A,33,4.999142411759309,monte_carlo
A,34,4.893051206654712,monte_carlo
A,35,5.396099424397829,monte_carlo
A,36,5.576592350317161,monte_carlo
A,37,5.139279795925004,monte_carlo
A,38,4.883768270615312,monte_carlo
A,39,4.88928350081842,monte_carlo
A,40,5.408277893014699,monte_carlo
A,41,5.440880147702998,monte_carlo
A,42,5.370476407120712,monte_carlo
A,43,4.945216505659701,monte_carlo
A,44,5.261055731136554,monte_carlo
A,45,5.220426485403308,monte_carlo
A,46,5.256315447326929,monte_carlo
A,47,5.485977479744596,monte_carlo
A,48,5.258041923821267,monte_carlo
A,49,5.418242358187911,monte_carlo
A,50,5.203148625148434,monte_carlo
A,51,5.281096028618785,monte_carlo
A,52,5.401485718933438,monte_carlo
A,53,4.66668140027046,monte_carlo
A,54,5.066897341313502,monte_carlo
A,55,5.013874102480731,monte_carlo
A,56,4.954586737570341,monte_carlo
A,57,5.082564543866058,monte_carlo
A,58,5.705355970225965,monte_carlo
A,59,4.874734829926137,monte_carlo
A,60,5.520053320715722,monte_carlo
A,61,4.587265537117322,monte_carlo
A,62,5.061544468211355,monte_carlo
A,63,5.2366349247442106,monte_carlo
A,64,5.385629601573701,monte_carlo
A,65,5.42961146538738,monte_carlo
A,66,5.458505039227177,monte_carlo
A,67,5.056674946882282,monte_carlo
A,68,5.01669618611566,monte_carlo
A,69,5.481244172856399,monte_carlo
A,70,5.112062327382507,monte_carlo
A,71,4.7305301636700605,monte_carlo
A,72,4.78063228669722,monte_carlo
A,73,4.855868599061304,monte_carlo
A,74,5.354293909763332,monte_carlo
A,75,5.2294828972852105,monte_carlo
A,76,5.4223138112948135,monte_carlo
A,77,5.029045573381456,monte_carlo
A,78,5.235152478787128,monte_carlo
A,79,5.399480976946403,monte_carlo
A,80,5.070530006022596,monte_carlo
A,81,5.340084553929216,monte_carlo
A,82,4.9464774285474675,monte_carlo
A,83,5.051633468624477,monte_carlo
A,84,5.045059618215428,monte_carlo
A,85,4.758623654497232,monte_carlo
A,86,5.350709241136673,monte_carlo
A,87,5.0142155006547995,monte_carlo
A,88,5.183767373447617,monte_carlo
A,89,5.348518729586295,monte_carlo
A,90,5.336480253078278,monte_carlo
A,91,5.413482466958192,monte_carlo
A,92,5.1447199822042355,monte_carlo
A,93,5.030436878033103,monte_carlo
A,94,5.15132311515456,monte_carlo
A,95,4.585694677137997,monte_carlo
A,96,4.670215081281693,monte_carlo
A,97,4.713988869267137,monte_carlo
A,98,4.828497137875237,monte_carlo
A,99,5.320029149995692,monte_carlo
A,100,4.860784981782811,monte_carlo
A,101,5.046317576381908,monte_carlo
A,102,5.636495725778968,monte_carlo
A,103,5.054022438467144,monte_carlo
A,104,5.438861060774403,monte_carlo
A,105,4.850884605013536,monte_carlo
A,106,5.107089648963755,monte_carlo
A,107,4.845112841318523,monte_carlo
A,108,5.060085007490593,monte_carlo
A,109,5.475027901718151,monte_carlo
A,110,4.571625888636833,monte_carlo
A,111,5.332220303104515,monte_carlo
A,112,5.263017002010059,monte_carlo
A,113,4.970323931332203,monte_carlo
A,114,4.670586141204502,monte_carlo
A,115,5.204749664767578,monte_carlo
A,116,4.993073127872437,monte_carlo
A,117,5.261236890951881,monte_carlo
A,118,5.187059929222746,monte_carlo
A,119,5.742946019815721,monte_carlo
A,120,5.095155815218896,monte_carlo
A,121,4.819261026395726,monte_carlo
A,122,5.242448274499587,monte_carlo
A,123,5.256775688604231,monte_carlo
A,124,5.657591974973779,monte_carlo
A,125,5.473199412055161,monte_carlo
A,126,5.304933972855256,monte_carlo
A,127,5.694224215123163,monte_carlo
A,128,4.761113503260252,monte_carlo
A,129,4.954279337834264,monte_carlo
A,130,4.8533621911131215,monte_carlo
A,131,5.042219573867115,monte_carlo
A,132,4.694994087339511,monte_carlo
A,133,5.402844790085336,monte_carlo
A,134,5.101183916022606,monte_carlo
A,135,4.661878576970937,monte_carlo
A,136,4.822047063644936,monte_carlo
A,137,5.289679043489288,monte_carlo
A,138,5.474260331842544,monte_carlo
A,139,5.881907097626466,monte_carlo
A,140,6.2045933783428,monte_carlo
A,141,5.325178444276053,monte_carlo
A,142,4.8312093923046255,monte_carlo
A,143,4.429225948065119,monte_carlo
A,144,5.2735637970930025,monte_carlo
A,145,4.893343810842655,monte_carlo
A,146,5.0332308811651325,monte_carlo
A,147,4.9640094609796455,monte_carlo
A,148,5.129835124700823,monte_carlo
A,149,5.55442903727774,monte_carlo
A,150,5.234627837446485,monte_carlo
A,151,5.123556856433924,monte_carlo
A,152,4.814983931917151,monte_carlo
A,153,4.590146014467472,monte_carlo
A,154,5.008267395393761,monte_carlo
A,155,5.160448394368713,monte_carlo
A,156,5.801405086008024,monte_carlo
A,157,5.22520757806764,monte_carlo
A,158,5.525141376687675,monte_carlo
A,159,5.003697768389095,monte_carlo
A,160,4.762457292792561,monte_carlo
A,161,4.839801874930951,monte_carlo
A,162,4.924205726227794,monte_carlo
A,163,5.928258480280681,monte_carlo
A,164,4.8903722916647885,monte_carlo
A,165,5.474387922707775,monte_carlo
A,166,4.861682841816356,monte_carlo
A,167,5.5071388049222865,monte_carlo
A,168,5.314813690217913,monte_carlo
A,169,5.124259465481074,monte_carlo
A,170,5.165029398291614,monte_carlo
A,171,4.948988969966425,monte_carlo
A,172,5.336318766118346,monte_carlo
A,173,5.019288674876822,monte_carlo
A,174,4.7481506556001465,monte_carlo
A,175,4.7297380768783865,monte_carlo
A,176,5.240095248324039,monte_carlo
A,177,5.734963535369063,monte_carlo
A,178,5.235663327484826,monte_carlo
A,179,5.137629346919139,monte_carlo
A,180,5.279937318618909,monte_carlo
A,181,5.638878914285003,monte_carlo
A,182,5.256559592782239,monte_carlo
A,183,5.034789555768801,monte_carlo
A,184,5.568611291625922,monte_carlo
A,185,5.330226336936622,monte_carlo
A,186,5.719716328000598,monte_carlo
A,187,5.243841151176118,monte_carlo
A,188,4.748550606759401,monte_carlo
A,189,4.69799423400688,monte_carlo
A,190,5.760238763470269,monte_carlo
A,191,5.7858310417351495,monte_carlo
A,192,5.116208835840196,monte_carlo
A,193,5.044549647492231,monte_carlo
A,194,5.693570280171905,monte_carlo
A,195,4.7898651847738005,monte_carlo
A,196,4.864568010014064,monte_carlo
A,197,5.405721404538762,monte_carlo
A,198,5.040532374425501,monte_carlo
A,199,5.177569313120742,monte_carlo
A,200,5.121865173886112,monte_carlo
A,201,5.29814463168523,monte_carlo
A,202,5.674583979163001,monte_carlo
A,203,5.211243066902943,monte_carlo
A,204,5.405936731928676,monte_carlo
A,205,4.458032801164581,monte_carlo
A,206,5.162230179464213,monte_carlo
A,207,4.882686778095334,monte_carlo
A,208,4.750540620398379,monte_carlo
A,209,4.870399684515921,monte_carlo
A,210,5.061812428033784,monte_carlo
A,211,5.501625260311878,monte_carlo
A,212,4.712689476165422,monte_carlo
A,213,5.190148880615097,monte_carlo
A,214,5.009019803011369,monte_carlo
A,215,5.064081936932733,monte_carlo
A,216,5.532184679483726,monte_carlo
A,217,5.368703529839744,monte_carlo
A,218,5.649925504295705,monte_carlo
A,219,5.1250096715006705,monte_carlo
A,220,4.9345089027361455,monte_carlo
A,221,5.1006082588083554,monte_carlo
A,222,5.264692192782596,monte_carlo
A,223,5.241497497557092,monte_carlo
A,224,4.797837105100506,monte_carlo
A,225,5.21120959774575,monte_carlo
A,226,5.259671935293621,monte_carlo
A,227,6.0651269034277515,monte_carlo
A,228,5.8397259547917235,monte_carlo
A,229,4.879163746373364,monte_carlo
A,230,5.078257595471275,monte_carlo
A,231,4.6644696514437145,monte_carlo
A,232,4.9715353061161025,monte_carlo
A,233,5.29041480203927,monte_carlo
A,234,5.603642503793085,monte_carlo
A,235,4.9228483959132,monte_carlo
A,236,4.949214591146,monte_carlo
A,237,4.423862894253844,monte_carlo
A,238,5.1221385481122965,monte_carlo
A,239,4.805568382638342,monte_carlo
A,240,4.993091874662267,monte_carlo
A,241,4.870854120918752,monte_carlo
A,242,5.146205790452992,monte_carlo
A,243,4.56092705934574,monte_carlo
A,244,4.663201875593974,monte_carlo
A,245,5.9285319958117535,monte_carlo
A,246,4.7264008440293575,monte_carlo
A,247,4.793475129910975,monte_carlo
A,248,5.825676484676087,monte_carlo
A,249,6.201498815162339,monte_carlo
A,250,4.767163944375582,monte_carlo
A,251,5.049805605706324,monte_carlo
A,252,5.299545319231668,monte_carlo
A,253,5.787601488597955,monte_carlo
A,254,4.832152697897573,monte_carlo
A,255,5.093072124388816,monte_carlo
A,256,5.452872153491353,monte_carlo
A,257,5.33234078501062,monte_carlo
A,258,5.0470235432171835,monte_carlo
A,259,5.132286738913344,monte_carlo
A,260,4.695624005564372,monte_carlo
A,261,5.095571652598184,monte_carlo
A,262,5.085644844899218,monte_carlo
A,263,5.2610587452201525,monte_carlo
A,264,4.9839834376900205,monte_carlo
A,265,5.345278911704327,monte_carlo
A,266,5.535688328968847,monte_carlo
A,267,5.234058119342975,monte_carlo
A,268,5.303134419035499,monte_carlo
A,269,5.1980737402487085,monte_carlo
A,270,5.179401098943037,monte_carlo
A,271,4.925496297081312,monte_carlo
A,272,5.290727681228501,monte_carlo
A,273,5.14514180182765,monte_carlo
A,274,5.915837923215918,monte_carlo
A,275,5.732945239665307,monte_carlo
A,276,5.315128795998708,monte_carlo
A,277,4.91089510442774,monte_carlo
A,278,4.787977269400138,monte_carlo
A,279,5.598466659004867,monte_carlo
A,280,5.271817868907911,monte_carlo
A,281,5.348306478385179,monte_carlo
A,282,4.565551121703428,monte_carlo
A,283,5.505684099217839,monte_carlo
A,284,5.339255999192087,monte_carlo
A,285,4.78867419554619,monte_carlo
A,286,5.013468725512465,monte_carlo
A,287,5.272158445570665,monte_carlo
A,288,5.197831479057798,monte_carlo
A,289,5.076573033250721,monte_carlo
A,290,5.142959788068195,monte_carlo
A,291,5.090714941178028,monte_carlo
A,292,5.233049450490655,monte_carlo
A,293,5.697105485830668,monte_carlo
A,294,4.2763107225330685,monte_carlo
A,295,5.096037309520396,monte_carlo
A,296,5.241476057274518,monte_carlo
A,297,5.283514805010778,monte_carlo
A,298,5.048515881548672,monte_carlo
A,299,4.561281227585162,monte_carlo
A,300,5.294774305145912,monte_carlo
A,301,5.787127404763857,monte_carlo
A,302,4.639693080768096,monte_carlo
A,303,5.483303204411458,monte_carlo
A,304,5.063782121433782,monte_carlo
A,305,5.157794866946883,monte_carlo
A,306,4.808916485394331,monte_carlo
A,307,5.061695358745956,monte_carlo
A,308,5.63678293409472,monte_carlo
A,309,5.384374546318239,monte_carlo
A,310,5.7888730353070725,monte_carlo
A,311,5.593635480870346,monte_carlo
A,312,5.333860959240408,monte_carlo
A,313,5.792962478060376,monte_carlo
A,314,5.333828054820213,monte_carlo
A,315,5.470693210387714,monte_carlo
A,316,5.075025005982941,monte_carlo
A,317,5.202785082140934,monte_carlo
A,318,4.933987748863477,monte_carlo
A,319,5.527549538883681,monte_carlo
A,320,4.76479358041541,monte_carlo
A,321,5.4546358600049984,monte_carlo
A,322,5.112292174904853,monte_carlo
A,323,5.591466441017909,monte_carlo
A,324,5.443559367582893,monte_carlo
A,325,5.8199529249524895,monte_carlo
A,326,5.436489330594354,monte_carlo
A,327,4.626260121210931,monte_carlo
